notes,year,year_code,state,state_code,ten-year_age_groups,ten-year_age_groups_code,sex,sex_code,deaths,population,crude_rate
,2019.0,2019.0,Florida,12.0,35-44 years,35-44,Male,M,316.0,1290616.0,24.5
,2019.0,2019.0,Florida,12.0,45-54 years,45-54,Female,F,171.0,1381417.0,12.4
,2019.0,2019.0,Florida,12.0,45-54 years,45-54,Male,M,443.0,1327978.0,33.4
,2019.0,2019.0,Florida,12.0,55-64 years,55-64,Female,F,189.0,1523362.0,12.4
,2019.0,2019.0,Florida,12.0,55-64 years,55-64,Male,M,542.0,1374993.0,39.4
,2019.0,2019.0,Florida,12.0,65-74 years,65-74,Female,F,95.0,1328810.0,7.1
,2019.0,2019.0,Florida,12.0,65-74 years,65-74,Male,M,357.0,1136559.0,31.4
,2019.0,2019.0,Florida,12.0,75-84 years,75-84,Female,F,50.0,792273.0,6.3
,2019.0,2019.0,Florida,12.0,75-84 years,75-84,Male,M,261.0,658241.0,39.7
,2019.0,2019.0,Florida,12.0,85+ years,85+,Female,F,17.0,347183.0,
,2019.0,2019.0,Florida,12.0,85+ years,85+,Male,M,144.0,234271.0,61.5
,2019.0,2019.0,Georgia,13.0,5-14 years,14-May,Male,M,11.0,719262.0,
,2019.0,2019.0,Georgia,13.0,15-24 years,15-24,Female,F,39.0,713244.0,5.5
,2019.0,2019.0,Georgia,13.0,15-24 years,15-24,Male,M,160.0,736256.0,21.7
,2019.0,2019.0,Georgia,13.0,25-34 years,25-34,Female,F,53.0,751630.0,7.1
,2019.0,2019.0,Georgia,13.0,25-34 years,25-34,Male,M,239.0,741631.0,32.2
,2019.0,2019.0,Georgia,13.0,35-44 years,35-44,Female,F,60.0,715145.0,8.4
,2019.0,2019.0,Georgia,13.0,35-44 years,35-44,Male,M,207.0,665809.0,31.1
,2019.0,2019.0,Georgia,13.0,45-54 years,45-54,Female,F,88.0,721061.0,12.2
,2019.0,2019.0,Georgia,13.0,45-54 years,45-54,Male,M,209.0,678591.0,30.8
,2019.0,2019.0,Georgia,13.0,55-64 years,55-64,Female,F,56.0,685205.0,8.2
,2019.0,2019.0,Georgia,13.0,55-64 years,55-64,Male,M,177.0,622328.0,28.4
,2019.0,2019.0,Georgia,13.0,65-74 years,65-74,Female,F,21.0,505050.0,4.2
,2019.0,2019.0,Georgia,13.0,65-74 years,65-74,Male,M,139.0,420951.0,33.0
,2019.0,2019.0,Georgia,13.0,75-84 years,75-84,Female,F,16.0,250876.0,
,2019.0,2019.0,Georgia,13.0,75-84 years,75-84,Male,M,69.0,189008.0,36.5
,2019.0,2019.0,Georgia,13.0,85+ years,85+,Male,M,32.0,51692.0,61.9
,2019.0,2019.0,Hawaii,15.0,15-24 years,15-24,Male,M,19.0,88652.0,
,2019.0,2019.0,Hawaii,15.0,25-34 years,25-34,Male,M,40.0,104124.0,38.4
,2019.0,2019.0,Hawaii,15.0,35-44 years,35-44,Male,M,32.0,92091.0,34.7
,2019.0,2019.0,Hawaii,15.0,45-54 years,45-54,Male,M,34.0,83829.0,40.6
,2019.0,2019.0,Hawaii,15.0,55-64 years,55-64,Male,M,19.0,87900.0,
,2019.0,2019.0,Hawaii,15.0,65-74 years,65-74,Male,M,21.0,73178.0,28.7
,2019.0,2019.0,Hawaii,15.0,75-84 years,75-84,Male,M,11.0,33445.0,
,2019.0,2019.0,Idaho,16.0,15-24 years,15-24,Female,F,10.0,116796.0,
,2019.0,2019.0,Idaho,16.0,15-24 years,15-24,Male,M,43.0,124823.0,34.4
,2019.0,2019.0,Idaho,16.0,25-34 years,25-34,Female,F,14.0,115773.0,
,2019.0,2019.0,Idaho,16.0,25-34 years,25-34,Male,M,39.0,120717.0,32.3
,2019.0,2019.0,Idaho,16.0,35-44 years,35-44,Female,F,14.0,112252.0,
,2019.0,2019.0,Idaho,16.0,35-44 years,35-44,Male,M,51.0,114920.0,44.4
,2019.0,2019.0,Idaho,16.0,45-54 years,45-54,Female,F,12.0,99964.0,
,2019.0,2019.0,Idaho,16.0,45-54 years,45-54,Male,M,37.0,101802.0,36.3
,2019.0,2019.0,Idaho,16.0,55-64 years,55-64,Female,F,13.0,111991.0,
,2019.0,2019.0,Idaho,16.0,55-64 years,55-64,Male,M,41.0,106369.0,38.5
,2019.0,2019.0,Idaho,16.0,65-74 years,65-74,Male,M,32.0,85990.0,37.2
,2019.0,2019.0,Idaho,16.0,75-84 years,75-84,Male,M,30.0,40087.0,74.8
,2019.0,2019.0,Illinois,17.0,15-24 years,15-24,Female,F,37.0,811155.0,4.6
,2019.0,2019.0,Illinois,17.0,15-24 years,15-24,Male,M,137.0,841452.0,16.3
,2019.0,2019.0,Illinois,17.0,25-34 years,25-34,Female,F,52.0,867791.0,6.0
,2019.0,2019.0,Illinois,17.0,25-34 years,25-34,Male,M,190.0,890305.0,21.3
,2019.0,2019.0,Illinois,17.0,35-44 years,35-44,Female,F,52.0,818305.0,6.4
,2019.0,2019.0,Illinois,17.0,35-44 years,35-44,Male,M,177.0,818830.0,21.6
,2019.0,2019.0,Illinois,17.0,45-54 years,45-54,Female,F,75.0,809174.0,9.3
,2019.0,2019.0,Illinois,17.0,45-54 years,45-54,Male,M,179.0,790615.0,22.6
,2019.0,2019.0,Illinois,17.0,55-64 years,55-64,Female,F,65.0,854099.0,7.6
,2019.0,2019.0,Illinois,17.0,55-64 years,55-64,Male,M,196.0,804184.0,24.4
,2019.0,2019.0,Illinois,17.0,65-74 years,65-74,Female,F,32.0,628221.0,5.1
,2019.0,2019.0,Illinois,17.0,65-74 years,65-74,Male,M,120.0,547812.0,21.9
,2019.0,2019.0,Illinois,17.0,75-84 years,75-84,Male,M,71.0,256264.0,27.7
,2019.0,2019.0,Illinois,17.0,85+ years,85+,Male,M,34.0,91020.0,37.4
,2019.0,2019.0,Indiana,18.0,5-14 years,14-May,Male,M,11.0,449557.0,
,2019.0,2019.0,Indiana,18.0,15-24 years,15-24,Female,F,20.0,453775.0,4.4
,2019.0,2019.0,Indiana,18.0,15-24 years,15-24,Male,M,97.0,476623.0,20.4
,2019.0,2019.0,Indiana,18.0,25-34 years,25-34,Female,F,31.0,441251.0,7.0
,2019.0,2019.0,Indiana,18.0,25-34 years,25-34,Male,M,151.0,449436.0,33.6
,2019.0,2019.0,Indiana,18.0,35-44 years,35-44,Female,F,32.0,415428.0,7.7
,2019.0,2019.0,Indiana,18.0,35-44 years,35-44,Male,M,121.0,413531.0,29.3
,2019.0,2019.0,Indiana,18.0,45-54 years,45-54,Female,F,35.0,414022.0,8.5
,2019.0,2019.0,Indiana,18.0,45-54 years,45-54,Male,M,130.0,410007.0,31.7
,2019.0,2019.0,Indiana,18.0,55-64 years,55-64,Female,F,35.0,449163.0,7.8
,2019.0,2019.0,Indiana,18.0,55-64 years,55-64,Male,M,120.0,425919.0,28.2
,2019.0,2019.0,Indiana,18.0,65-74 years,65-74,Female,F,14.0,337651.0,
,2019.0,2019.0,Indiana,18.0,65-74 years,65-74,Male,M,86.0,299086.0,28.8
,2019.0,2019.0,Indiana,18.0,75-84 years,75-84,Male,M,52.0,136769.0,38.0
,2019.0,2019.0,Indiana,18.0,85+ years,85+,Male,M,27.0,44775.0,60.3
,2019.0,2019.0,Iowa,19.0,15-24 years,15-24,Female,F,11.0,212059.0,
,2019.0,2019.0,Iowa,19.0,15-24 years,15-24,Male,M,65.0,224356.0,29.0
,2019.0,2019.0,Iowa,19.0,25-34 years,25-34,Female,F,22.0,193206.0,11.4
,2019.0,2019.0,Iowa,19.0,25-34 years,25-34,Male,M,82.0,204944.0,40.0
,2019.0,2019.0,Iowa,19.0,35-44 years,35-44,Female,F,20.0,189018.0,10.6
,2019.0,2019.0,Iowa,19.0,35-44 years,35-44,Male,M,68.0,196197.0,34.7
,2019.0,2019.0,Iowa,19.0,45-54 years,45-54,Female,F,16.0,179900.0,
,2019.0,2019.0,Iowa,19.0,45-54 years,45-54,Male,M,65.0,182609.0,35.6
,2019.0,2019.0,Iowa,19.0,55-64 years,55-64,Female,F,20.0,210481.0,9.5
,2019.0,2019.0,Iowa,19.0,55-64 years,55-64,Male,M,72.0,205215.0,35.1
,2019.0,2019.0,Iowa,19.0,65-74 years,65-74,Male,M,36.0,150259.0,24.0
,2019.0,2019.0,Iowa,19.0,75-84 years,75-84,Male,M,27.0,71589.0,37.7
,2019.0,2019.0,Iowa,19.0,85+ years,85+,Male,M,13.0,26936.0,
,2019.0,2019.0,Kansas,20.0,15-24 years,15-24,Female,F,17.0,198178.0,
,2019.0,2019.0,Kansas,20.0,15-24 years,15-24,Male,M,68.0,214635.0,31.7
,2019.0,2019.0,Kansas,20.0,25-34 years,25-34,Female,F,20.0,185261.0,10.8
,2019.0,2019.0,Kansas,20.0,25-34 years,25-34,Male,M,84.0,197661.0,42.5
,2019.0,2019.0,Kansas,20.0,35-44 years,35-44,Female,F,20.0,178452.0,11.2
,2019.0,2019.0,Kansas,20.0,35-44 years,35-44,Male,M,86.0,182577.0,47.1
,2019.0,2019.0,Kansas,20.0,45-54 years,45-54,Female,F,21.0,163884.0,12.8
,2019.0,2019.0,Kansas,20.0,45-54 years,45-54,Male,M,45.0,164077.0,27.4
,2019.0,2019.0,Kansas,20.0,55-64 years,55-64,Female,F,16.0,190103.0,
,2019.0,2019.0,Kansas,20.0,55-64 years,55-64,Male,M,50.0,181402.0,27.6
,2019.0,2019.0,Kansas,20.0,65-74 years,65-74,Male,M,41.0,130193.0,31.5
,2019.0,2019.0,Kansas,20.0,75-84 years,75-84,Male,M,20.0,60506.0,33.1
,2019.0,2019.0,Kansas,20.0,85+ years,85+,Male,M,19.0,23217.0,
,2019.0,2019.0,Kentucky,21.0,15-24 years,15-24,Female,F,20.0,283274.0,7.1
,2019.0,2019.0,Kentucky,21.0,15-24 years,15-24,Male,M,66.0,300524.0,22.0
,2019.0,2019.0,Kentucky,21.0,25-34 years,25-34,Female,F,24.0,288130.0,8.3
,2019.0,2019.0,Kentucky,21.0,25-34 years,25-34,Male,M,101.0,299250.0,33.8
,2019.0,2019.0,Kentucky,21.0,35-44 years,35-44,Female,F,35.0,276619.0,12.7
,2019.0,2019.0,Kentucky,21.0,35-44 years,35-44,Male,M,112.0,274334.0,40.8
,2019.0,2019.0,Kentucky,21.0,45-54 years,45-54,Female,F,41.0,284729.0,14.4
,2019.0,2019.0,Kentucky,21.0,45-54 years,45-54,Male,M,78.0,278933.0,28.0
,2019.0,2019.0,Kentucky,21.0,55-64 years,55-64,Female,F,26.0,310463.0,8.4
,2019.0,2019.0,Kentucky,21.0,55-64 years,55-64,Male,M,116.0,287826.0,40.3
,2019.0,2019.0,Kentucky,21.0,65-74 years,65-74,Male,M,77.0,209655.0,36.7
,2019.0,2019.0,Kentucky,21.0,75-84 years,75-84,Male,M,30.0,95596.0,31.4
,2019.0,2019.0,Kentucky,21.0,85+ years,85+,Male,M,12.0,27922.0,
,2019.0,2019.0,Louisiana,22.0,15-24 years,15-24,Female,F,12.0,293490.0,
,2019.0,2019.0,Louisiana,22.0,15-24 years,15-24,Male,M,84.0,303778.0,27.7
,2019.0,2019.0,Louisiana,22.0,25-34 years,25-34,Female,F,13.0,329323.0,
,2019.0,2019.0,Louisiana,22.0,25-34 years,25-34,Male,M,90.0,328904.0,27.4
,2019.0,2019.0,Louisiana,22.0,35-44 years,35-44,Female,F,29.0,299636.0,9.7
,2019.0,2019.0,Louisiana,22.0,35-44 years,35-44,Male,M,98.0,290218.0,33.8
,2019.0,2019.0,Louisiana,22.0,45-54 years,45-54,Female,F,32.0,281567.0,11.4
,2019.0,2019.0,Louisiana,22.0,45-54 years,45-54,Male,M,98.0,266781.0,36.7
,2019.0,2019.0,Louisiana,22.0,55-64 years,55-64,Female,F,31.0,316073.0,9.8
,2019.0,2019.0,Louisiana,22.0,55-64 years,55-64,Male,M,90.0,288597.0,31.2
,2019.0,2019.0,Louisiana,22.0,65-74 years,65-74,Female,F,12.0,237804.0,
,2019.0,2019.0,Louisiana,22.0,65-74 years,65-74,Male,M,55.0,204730.0,26.9
,2019.0,2019.0,Louisiana,22.0,75-84 years,75-84,Male,M,31.0,92206.0,33.6
,2019.0,2019.0,Louisiana,22.0,85+ years,85+,Male,M,12.0,28686.0,
,2019.0,2019.0,Maine,23.0,15-24 years,15-24,Male,M,24.0,78244.0,30.7
,2019.0,2019.0,Maine,23.0,25-34 years,25-34,Male,M,33.0,82062.0,40.2
,2019.0,2019.0,Maine,23.0,35-44 years,35-44,Male,M,33.0,75986.0,43.4
,2019.0,2019.0,Maine,23.0,45-54 years,45-54,Female,F,17.0,89291.0,
,2019.0,2019.0,Maine,23.0,45-54 years,45-54,Male,M,42.0,85439.0,49.2
,2019.0,2019.0,Maine,23.0,55-64 years,55-64,Male,M,33.0,102201.0,32.3
,2019.0,2019.0,Maine,23.0,65-74 years,65-74,Male,M,34.0,80965.0,42.0
,2019.0,2019.0,Maine,23.0,75-84 years,75-84,Male,M,18.0,36975.0,
,2019.0,2019.0,Maryland,24.0,15-24 years,15-24,Female,F,15.0,369085.0,
,2019.0,2019.0,Maryland,24.0,15-24 years,15-24,Male,M,64.0,381945.0,16.8
,2019.0,2019.0,Maryland,24.0,25-34 years,25-34,Female,F,21.0,415638.0,5.1
,2019.0,2019.0,Maryland,24.0,25-34 years,25-34,Male,M,91.0,413611.0,22.0
,2019.0,2019.0,Maryland,24.0,35-44 years,35-44,Female,F,20.0,400709.0,5.0
,2019.0,2019.0,Maryland,24.0,35-44 years,35-44,Male,M,77.0,381504.0,20.2
,2019.0,2019.0,Maryland,24.0,45-54 years,45-54,Female,F,30.0,413498.0,7.3
,2019.0,2019.0,Maryland,24.0,45-54 years,45-54,Male,M,81.0,381969.0,21.2
,2019.0,2019.0,Maryland,24.0,55-64 years,55-64,Female,F,25.0,429758.0,5.8
,2019.0,2019.0,Maryland,24.0,55-64 years,55-64,Male,M,101.0,388761.0,26.0
,2019.0,2019.0,Maryland,24.0,65-74 years,65-74,Female,F,14.0,306408.0,
,2019.0,2019.0,Maryland,24.0,65-74 years,65-74,Male,M,54.0,255174.0,21.2
,2019.0,2019.0,Maryland,24.0,75-84 years,75-84,Male,M,33.0,118562.0,27.8
,2019.0,2019.0,Maryland,24.0,85+ years,85+,Male,M,21.0,41210.0,51.0
,2019.0,2019.0,Massachusetts,25.0,15-24 years,15-24,Female,F,18.0,468506.0,
,2019.0,2019.0,Massachusetts,25.0,15-24 years,15-24,Male,M,48.0,466618.0,10.3
,2019.0,2019.0,Massachusetts,25.0,25-34 years,25-34,Female,F,19.0,494393.0,
,2019.0,2019.0,Massachusetts,25.0,25-34 years,25-34,Male,M,84.0,500061.0,16.8
,2019.0,2019.0,Massachusetts,25.0,35-44 years,35-44,Female,F,28.0,430708.0,6.5
,2019.0,2019.0,Massachusetts,25.0,35-44 years,35-44,Male,M,70.0,417665.0,16.8
,2019.0,2019.0,Massachusetts,25.0,45-54 years,45-54,Female,F,37.0,460435.0,8.0
,2019.0,2019.0,Massachusetts,25.0,45-54 years,45-54,Male,M,85.0,433198.0,19.6
,2019.0,2019.0,Massachusetts,25.0,55-64 years,55-64,Female,F,40.0,489790.0,8.2
,2019.0,2019.0,Massachusetts,25.0,55-64 years,55-64,Male,M,117.0,453400.0,25.8
,2019.0,2019.0,Massachusetts,25.0,65-74 years,65-74,Female,F,10.0,361834.0,
,2019.0,2019.0,Massachusetts,25.0,65-74 years,65-74,Male,M,51.0,311471.0,16.4
,2019.0,2019.0,Massachusetts,25.0,75-84 years,75-84,Male,M,24.0,143158.0,16.8
,2019.0,2019.0,Michigan,26.0,5-14 years,14-May,Female,F,11.0,583739.0,
,2019.0,2019.0,Michigan,26.0,5-14 years,14-May,Male,M,15.0,612950.0,
,2019.0,2019.0,Michigan,26.0,15-24 years,15-24,Female,F,38.0,649547.0,5.9
,2019.0,2019.0,Michigan,26.0,15-24 years,15-24,Male,M,138.0,676778.0,20.4
,2019.0,2019.0,Michigan,26.0,25-34 years,25-34,Female,F,39.0,642746.0,6.1
,2019.0,2019.0,Michigan,26.0,25-34 years,25-34,Male,M,213.0,668868.0,31.8
,2019.0,2019.0,Michigan,26.0,35-44 years,35-44,Female,F,46.0,586179.0,7.8
,2019.0,2019.0,Michigan,26.0,35-44 years,35-44,Male,M,171.0,579993.0,29.5
,2019.0,2019.0,Michigan,26.0,45-54 years,45-54,Female,F,66.0,635638.0,10.4
,2019.0,2019.0,Michigan,26.0,45-54 years,45-54,Male,M,197.0,619041.0,31.8
,2019.0,2019.0,Michigan,26.0,55-64 years,55-64,Female,F,62.0,719320.0,8.6
,2019.0,2019.0,Michigan,26.0,55-64 years,55-64,Male,M,204.0,680215.0,30.0
,2019.0,2019.0,Michigan,26.0,65-74 years,65-74,Female,F,19.0,547810.0,
,2019.0,2019.0,Michigan,26.0,65-74 years,65-74,Male,M,116.0,489770.0,23.7
,2019.0,2019.0,Michigan,26.0,75-84 years,75-84,Female,F,16.0,287964.0,
,2019.0,2019.0,Michigan,26.0,75-84 years,75-84,Male,M,85.0,226721.0,37.5
,2019.0,2019.0,Michigan,26.0,85+ years,85+,Male,M,30.0,74919.0,40.0
,2019.0,2019.0,Minnesota,27.0,15-24 years,15-24,Female,F,21.0,353207.0,5.9
,2019.0,2019.0,Minnesota,27.0,15-24 years,15-24,Male,M,91.0,363853.0,25.0
,2019.0,2019.0,Minnesota,27.0,25-34 years,25-34,Female,F,33.0,371306.0,8.9
,2019.0,2019.0,Minnesota,27.0,25-34 years,25-34,Male,M,112.0,391310.0,28.6
,2019.0,2019.0,Minnesota,27.0,35-44 years,35-44,Female,F,35.0,357143.0,9.8
,2019.0,2019.0,Minnesota,27.0,35-44 years,35-44,Male,M,101.0,368434.0,27.4
,2019.0,2019.0,Minnesota,27.0,45-54 years,45-54,Female,F,32.0,334810.0,9.6
,2019.0,2019.0,Minnesota,27.0,45-54 years,45-54,Male,M,112.0,338551.0,33.1
,2019.0,2019.0,Minnesota,27.0,55-64 years,55-64,Female,F,35.0,381781.0,9.2
,2019.0,2019.0,Minnesota,27.0,55-64 years,55-64,Male,M,123.0,374640.0,32.8
,2019.0,2019.0,Minnesota,27.0,65-74 years,65-74,Female,F,17.0,275220.0,
,2019.0,2019.0,Minnesota,27.0,65-74 years,65-74,Male,M,56.0,255839.0,21.9
,2019.0,2019.0,Minnesota,27.0,75-84 years,75-84,Female,F,11.0,147354.0,
,2019.0,2019.0,Minnesota,27.0,75-84 years,75-84,Male,M,25.0,119359.0,20.9
,2019.0,2019.0,Minnesota,27.0,85+ years,85+,Male,M,10.0,44007.0,
,2019.0,2019.0,Mississippi,28.0,15-24 years,15-24,Male,M,48.0,204989.0,23.4
,2019.0,2019.0,Mississippi,28.0,25-34 years,25-34,Female,F,11.0,198167.0,
,2019.0,2019.0,Mississippi,28.0,25-34 years,25-34,Male,M,73.0,195580.0,37.3
,2019.0,2019.0,Mississippi,28.0,35-44 years,35-44,Female,F,14.0,188254.0,
,2019.0,2019.0,Mississippi,28.0,35-44 years,35-44,Male,M,64.0,177500.0,36.1
,2019.0,2019.0,Mississippi,28.0,45-54 years,45-54,Female,F,18.0,187697.0,
,2019.0,2019.0,Mississippi,28.0,45-54 years,45-54,Male,M,38.0,174343.0,21.8
,2019.0,2019.0,Mississippi,28.0,55-64 years,55-64,Female,F,20.0,202711.0,9.9
,2019.0,2019.0,Mississippi,28.0,55-64 years,55-64,Male,M,61.0,183200.0,33.3
,2019.0,2019.0,Mississippi,28.0,65-74 years,65-74,Male,M,32.0,133062.0,24.0
,2019.0,2019.0,Mississippi,28.0,75-84 years,75-84,Male,M,28.0,61656.0,45.4
,2019.0,2019.0,Missouri,29.0,15-24 years,15-24,Female,F,30.0,388321.0,7.7
,2019.0,2019.0,Missouri,29.0,15-24 years,15-24,Male,M,133.0,406148.0,32.7
,2019.0,2019.0,Missouri,29.0,25-34 years,25-34,Female,F,37.0,409992.0,9.0
,2019.0,2019.0,Missouri,29.0,25-34 years,25-34,Male,M,155.0,415895.0,37.3
,2019.0,2019.0,Missouri,29.0,35-44 years,35-44,Female,F,31.0,378722.0,8.2
,2019.0,2019.0,Missouri,29.0,35-44 years,35-44,Male,M,160.0,375017.0,42.7
,2019.0,2019.0,Missouri,29.0,45-54 years,45-54,Female,F,42.0,371755.0,11.3
,2019.0,2019.0,Missouri,29.0,45-54 years,45-54,Male,M,147.0,361189.0,40.7
,2019.0,2019.0,Missouri,29.0,55-64 years,55-64,Female,F,39.0,428750.0,9.1
,2019.0,2019.0,Missouri,29.0,55-64 years,55-64,Male,M,166.0,401982.0,41.3
,2019.0,2019.0,Missouri,29.0,65-74 years,65-74,Female,F,23.0,325644.0,7.1
,2019.0,2019.0,Missouri,29.0,65-74 years,65-74,Male,M,73.0,284521.0,25.7
,2019.0,2019.0,Missouri,29.0,75-84 years,75-84,Male,M,61.0,139140.0,43.8
,2019.0,2019.0,Missouri,29.0,85+ years,85+,Male,M,26.0,46694.0,55.7
,2019.0,2019.0,Montana,30.0,15-24 years,15-24,Female,F,14.0,64756.0,
,2019.0,2019.0,Montana,30.0,15-24 years,15-24,Male,M,36.0,71135.0,50.6
,2019.0,2019.0,Montana,30.0,25-34 years,25-34,Female,F,14.0,67129.0,
,2019.0,2019.0,Montana,30.0,25-34 years,25-34,Male,M,35.0,71257.0,49.1
,2019.0,2019.0,Montana,30.0,35-44 years,35-44,Male,M,31.0,66489.0,46.6
,2019.0,2019.0,Montana,30.0,45-54 years,45-54,Female,F,10.0,58447.0,
,2019.0,2019.0,Montana,30.0,45-54 years,45-54,Male,M,30.0,59353.0,50.5
,2019.0,2019.0,Montana,30.0,55-64 years,55-64,Female,F,20.0,76993.0,26.0
,2019.0,2019.0,Montana,30.0,55-64 years,55-64,Male,M,24.0,73015.0,32.9
,2019.0,2019.0,Montana,30.0,65-74 years,65-74,Male,M,29.0,61953.0,46.8
,2019.0,2019.0,Montana,30.0,75-84 years,75-84,Male,M,15.0,28191.0,
,2019.0,2019.0,Montana,30.0,85+ years,85+,Male,M,10.0,8865.0,
,2019.0,2019.0,Nebraska,31.0,15-24 years,15-24,Female,F,10.0,130838.0,
,2019.0,2019.0,Nebraska,31.0,15-24 years,15-24,Male,M,31.0,137358.0,22.6
,2019.0,2019.0,Nebraska,31.0,25-34 years,25-34,Male,M,36.0,131646.0,27.3
,2019.0,2019.0,Nebraska,31.0,35-44 years,35-44,Female,F,11.0,119261.0,
,2019.0,2019.0,Nebraska,31.0,35-44 years,35-44,Male,M,51.0,123878.0,41.2
,2019.0,2019.0,Nebraska,31.0,45-54 years,45-54,Female,F,16.0,106547.0,
,2019.0,2019.0,Nebraska,31.0,45-54 years,45-54,Male,M,40.0,109261.0,36.6
,2019.0,2019.0,Nebraska,31.0,55-64 years,55-64,Female,F,11.0,122534.0,
,2019.0,2019.0,Nebraska,31.0,55-64 years,55-64,Male,M,46.0,119759.0,38.4
,2019.0,2019.0,Nebraska,31.0,65-74 years,65-74,Male,M,25.0,85495.0,29.2
,2019.0,2019.0,Nebraska,31.0,75-84 years,75-84,Male,M,12.0,39930.0,
,2019.0,2019.0,Nevada,32.0,15-24 years,15-24,Female,F,10.0,177453.0,
,2019.0,2019.0,Nevada,32.0,15-24 years,15-24,Male,M,54.0,187765.0,28.8
,2019.0,2019.0,Nevada,32.0,25-34 years,25-34,Female,F,15.0,221212.0,
,2019.0,2019.0,Nevada,32.0,25-34 years,25-34,Male,M,99.0,231904.0,42.7
,2019.0,2019.0,Nevada,32.0,35-44 years,35-44,Female,F,27.0,202851.0,13.3
,2019.0,2019.0,Nevada,32.0,35-44 years,35-44,Male,M,60.0,207654.0,28.9
,2019.0,2019.0,Nevada,32.0,45-54 years,45-54,Female,F,29.0,194914.0,14.9
,2019.0,2019.0,Nevada,32.0,45-54 years,45-54,Male,M,77.0,199314.0,38.6
,2019.0,2019.0,Nevada,32.0,55-64 years,55-64,Female,F,25.0,194054.0,12.9
,2019.0,2019.0,Nevada,32.0,55-64 years,55-64,Male,M,81.0,189422.0,42.8
,2019.0,2019.0,Nevada,32.0,65-74 years,65-74,Female,F,16.0,158621.0,
,2019.0,2019.0,Nevada,32.0,65-74 years,65-74,Male,M,65.0,144742.0,44.9
,2019.0,2019.0,Nevada,32.0,75-84 years,75-84,Female,F,12.0,77657.0,
,2019.0,2019.0,Nevada,32.0,75-84 years,75-84,Male,M,46.0,70136.0,65.6
,2019.0,2019.0,Nevada,32.0,85+ years,85+,Male,M,19.0,18648.0,
,2019.0,2019.0,New Hampshire,33.0,15-24 years,15-24,Male,M,22.0,87617.0,25.1
,2019.0,2019.0,New Hampshire,33.0,25-34 years,25-34,Male,M,43.0,89484.0,48.1
,2019.0,2019.0,New Hampshire,33.0,35-44 years,35-44,Male,M,26.0,78361.0,33.2
,2019.0,2019.0,New Hampshire,33.0,45-54 years,45-54,Female,F,13.0,92610.0,
,2019.0,2019.0,New Hampshire,33.0,45-54 years,45-54,Male,M,30.0,90663.0,33.1
,2019.0,2019.0,New Hampshire,33.0,55-64 years,55-64,Female,F,11.0,109277.0,
,2019.0,2019.0,New Hampshire,33.0,55-64 years,55-64,Male,M,36.0,105037.0,34.3
,2019.0,2019.0,New Hampshire,33.0,65-74 years,65-74,Male,M,25.0,73641.0,33.9
,2019.0,2019.0,New Hampshire,33.0,75-84 years,75-84,Male,M,16.0,32184.0,
,2019.0,2019.0,New Jersey,34.0,15-24 years,15-24,Female,F,17.0,535543.0,
,2019.0,2019.0,New Jersey,34.0,15-24 years,15-24,Male,M,60.0,558012.0,10.8
,2019.0,2019.0,New Jersey,34.0,25-34 years,25-34,Female,F,29.0,565927.0,5.1
,2019.0,2019.0,New Jersey,34.0,25-34 years,25-34,Male,M,83.0,586351.0,14.2
,2019.0,2019.0,New Jersey,34.0,35-44 years,35-44,Female,F,23.0,572621.0,4.0
,2019.0,2019.0,New Jersey,34.0,35-44 years,35-44,Male,M,95.0,565072.0,16.8
,2019.0,2019.0,New Jersey,34.0,45-54 years,45-54,Female,F,39.0,614322.0,6.3
,2019.0,2019.0,New Jersey,34.0,45-54 years,45-54,Male,M,102.0,586501.0,17.4
,2019.0,2019.0,New Jersey,34.0,55-64 years,55-64,Female,F,50.0,633286.0,7.9
,2019.0,2019.0,New Jersey,34.0,55-64 years,55-64,Male,M,124.0,590363.0,21.0
,2019.0,2019.0,New Jersey,34.0,65-74 years,65-74,Female,F,20.0,449468.0,4.4
,2019.0,2019.0,New Jersey,34.0,65-74 years,65-74,Male,M,54.0,383398.0,14.1
,2019.0,2019.0,New Jersey,34.0,75-84 years,75-84,Male,M,30.0,185459.0,16.2
,2019.0,2019.0,New Jersey,34.0,85+ years,85+,Male,M,17.0,69285.0,
,2019.0,2019.0,New Mexico,35.0,15-24 years,15-24,Female,F,19.0,135033.0,
,2019.0,2019.0,New Mexico,35.0,15-24 years,15-24,Male,M,64.0,143426.0,44.6
,2019.0,2019.0,New Mexico,35.0,25-34 years,25-34,Female,F,20.0,137071.0,14.6
,2019.0,2019.0,New Mexico,35.0,25-34 years,25-34,Male,M,76.0,147016.0,51.7
,2019.0,2019.0,New Mexico,35.0,35-44 years,35-44,Female,F,14.0,126368.0,
,2019.0,2019.0,New Mexico,35.0,35-44 years,35-44,Male,M,61.0,128478.0,47.5
,2019.0,2019.0,New Mexico,35.0,45-54 years,45-54,Female,F,24.0,119903.0,20.0
,2019.0,2019.0,New Mexico,35.0,45-54 years,45-54,Male,M,48.0,115753.0,41.5
,2019.0,2019.0,New Mexico,35.0,55-64 years,55-64,Female,F,14.0,142663.0,
,2019.0,2019.0,New Mexico,35.0,55-64 years,55-64,Male,M,64.0,130258.0,49.1
,2019.0,2019.0,New Mexico,35.0,65-74 years,65-74,Female,F,10.0,119057.0,
